# VFX v1 -> v2 API coverage map. One line per v1 endpoint.
#   STATUS  VERB  /route   # Controller.Action
# STATUS: covered | gap | omit | oos   (see tools/api_drift.py header)
# Regenerate with: python3 tools/api_drift.py genmap
# The drift gate (`check`) fails if any live v1 endpoint is missing here.

covered GET    /api/v1/changevalidatorname/{uname}                          # V1Controller.ChangeValidatorName
omit    GET    /api/v1/checkaddress/{addr}                                   # V1Controller.checkaddress
omit    GET    /api/v1/checkpasswordneeded                                   # V1Controller.CheckPasswordNeeded
omit    GET    /api/v1/checkstatus                                           # V1Controller.CheckStatus
omit    GET    /api/v1/clearrbxlog                                           # V1Controller.ClearRBXLog
omit    GET    /api/v1/clearvallog                                           # V1Controller.ClearValLog
covered GET    /api/v1/createsignature/{message}/{address}                  # V1Controller.CreateSignature
omit    GET    /api/v1/createsignaturefromprivatekey/{privkey}/{**message}   # V1Controller.CreateSignatureFromPrivateKey
covered GET    /api/v1/debug                                                # V1Controller.Debug
omit    GET    /api/v1/egg                                                   # V1Controller.Egg
omit    GET    /api/v1/getabl                                                # V1Controller.getabl
covered GET    /api/v1/getaddressinfo/{id}                                  # V1Controller.GetAddressInfo
omit    GET    /api/v1/getalladdresses                                       # V1Controller.GetAllAddresses
covered GET    /api/v1/getalltransactions                                   # V1Controller.GetAllTransactions
omit    GET    /api/v1/getbeaconpool                                         # V1Controller.GetBeaconPool
omit    GET    /api/v1/getblockbyhash                                        # V1Controller.GetBlockByHash
omit    GET    /api/v1/getblockbyheight                                      # V1Controller.GetBlockByHeight
omit    GET    /api/v1/getchainbalance/{vfxaddress}                          # V1Controller.GetChainBalance
covered GET    /api/v1/getcheckencryptionstatus                             # V1Controller.GetCheckEncryptionStatus
omit    GET    /api/v1/getclientinfo                                         # V1Controller.GetClientInfo
omit    GET    /api/v1/getcliversion                                         # V1Controller.GetCLIVersion
omit    GET    /api/v1/getconnectionhistory                                  # V1Controller.GetConnectionHistory
covered GET    /api/v1/getdebuginfo                                         # V1Controller.GetDebugInfo
omit    GET    /api/v1/getdecryptwallet/{**password}                         # V1Controller.GetDecryptWallet
omit    GET    /api/v1/getencryptedpassword/{**password}                     # V1Controller.GetEncryptedPassword
omit    GET    /api/v1/getencryptlock                                        # V1Controller.GetEncryptLock
omit    GET    /api/v1/getencryptwallet/{password}                           # V1Controller.GetEncryptWallet
omit    GET    /api/v1/gethdwallet/{strength}                                # V1Controller.GetHDWallet
omit    GET    /api/v1/getisencryptedpasswordstored                          # V1Controller.GetIsEncryptedPasswordStored
omit    GET    /api/v1/getiswalletencrypted                                  # V1Controller.GetIsWalletEncrypted
omit    GET    /api/v1/getlastblock                                          # V1Controller.GetLastBlock
omit    GET    /api/v1/getlatestrelease/{runupdate}/{**filename}             # V1Controller.GetLatestRelease
omit    GET    /api/v1/getlatestreleasefiles                                 # V1Controller.GetLatestReleaseFiles
covered GET    /api/v1/getmasternodes                                       # V1Controller.GetMasternodes
omit    GET    /api/v1/getmasternodessent                                    # V1Controller.GetMasternodesSent
omit    GET    /api/v1/getmemblockcluster                                    # V1Controller.GetMemBlockCluster
covered GET    /api/v1/getmempool                                           # V1Controller.GetMempool
omit    GET    /api/v1/getmother                                             # V1Controller.GetMother
omit    GET    /api/v1/getmotherurl                                          # V1Controller.GetMotherURL
omit    GET    /api/v1/getnewaddress                                         # V1Controller.GetNewAddress
omit    GET    /api/v1/getpeerinfo                                           # V1Controller.GetPeerInfo
omit    GET    /api/v1/getrestorehdwallet/{mnemonic}                         # V1Controller.GetRestoreHDWallet
covered GET    /api/v1/getrollbackblocks/{id}                               # V1Controller.GetRollbackBlocks
omit    GET    /api/v1/getvalidatoraddresses                                 # V1Controller.GetValidatorAddresses
omit    GET    /api/v1/getvalidatorinfo/{id}                                 # V1Controller.GetValidatorInfo
omit    GET    /api/v1/getvalidatorpoolinfo                                  # V1Controller.GetValidatorPoolInfo
omit    GET    /api/v1/getwalletinfo                                         # V1Controller.GetWalletInfo
covered GET    /api/v1/importprivatekey/{id}/{scan?}                        # V1Controller.ImportPrivateKey
omit    GET    /api/v1/isvalidating                                          # V1Controller.IsValidating
omit    POST   /api/v1/joinmother                                            # V1Controller.JoinMother
omit    GET    /api/v1/listactivevals                                        # V1Controller.ListActiveVals
covered GET    /api/v1/listbannedpeers                                      # V1Controller.ListBannedPeers
omit    GET    /api/v1/lockwallet/{password}                                 # V1Controller.LockWallet
omit    GET    /api/v1/mother                                                # V1Controller.Mother
omit    GET    /api/v1/motherskids                                           # V1Controller.MothersKids
covered GET    /api/v1/networkmetrics                                       # V1Controller.NetworkMetrics
omit    GET    /api/v1/processabl                                            # V1Controller.processabl
omit    GET    /api/v1/readrbxlog                                            # V1Controller.ReadRBXLog
omit    GET    /api/v1/readvallog                                            # V1Controller.ReadValLog
omit    GET    /api/v1/rescanfortx/{walletaddr}                              # V1Controller.RescanForTx
omit    GET    /api/v1/resetvalidator                                        # V1Controller.ResetValidator
omit    GET    /api/v1/sendblock/{id}                                        # V1Controller.SendBlock
omit    GET    /api/v1/sendexit                                              # V1Controller.SendExit
omit    GET    /api/v1/sendexitcomplete                                      # V1Controller.SendExitComplete
omit    GET    /api/v1/sendtransaction/{faddr}/{taddr}/{amt}                 # V1Controller.SendTransaction
omit    GET    /api/v1/setrestartandexit                                     # V1Controller.SetRestartAndExit
omit    POST   /api/v1/startmother                                           # V1Controller.StartMother
omit    GET    /api/v1/startvalidating/{addr}/{uname}                        # V1Controller.StartValidating
omit    GET    /api/v1/stopmother                                            # V1Controller.StopMother
covered GET    /api/v1/syncbalances                                         # V1Controller.SyncBalances
omit    GET    /api/v1/turnoffvalidator/{id}                                 # V1Controller.TurnOffValidator
omit    GET    /api/v1/turnonvalidator/{id}                                  # V1Controller.TurnOnValidator
covered GET    /api/v1/unbanallpeers/{unbanperma?}                          # V1Controller.UnbanAllPeers
covered GET    /api/v1/unbanpeer/{**ipaddress}                              # V1Controller.UnbanPeer
omit    GET    /api/v1/unlockwallet/{password}                               # V1Controller.UnlockWallet
covered GET    /api/v1/validateaddress/{**address}                          # V1Controller.ValidateAddress
covered GET    /api/v1/validatesignature/{message}/{address}/{**sigscript}  # V1Controller.ValidateSignature
omit    GET    /api/v1/{id}                                                  # V1Controller.Get
omit    GET    /api/v2                                                       # V2Controller.Get
omit    GET    /api/v2/bannedfailedproducers                                 # V2Controller.BannedFailedProducers
omit    GET    /api/v2/consensusheaderqueue                                  # V2Controller.ConsensusHeaderQueue
omit    GET    /api/v2/failedproducers                                       # V2Controller.FailedProducers
omit    GET    /api/v2/getbackupproofs                                       # V2Controller.GetBackupProofs
omit    GET    /api/v2/getbalances                                           # V2Controller.GetBalances
omit    GET    /api/v2/getcasterrounds                                       # V2Controller.GetCasterRounds
omit    GET    /api/v2/getfinalizedproofs                                    # V2Controller.GetFinalizedProofs
omit    POST   /api/v2/getimageuncompressedbase                              # V2Controller.GetImageUncompressedBase
omit    POST   /api/v2/getimageuncompressedbyte                              # V2Controller.GetUncompressedByte
omit    GET    /api/v2/getnetworkblockqueue                                  # V2Controller.GetNetworkBlockQueue
omit    GET    /api/v2/getnextvalblock                                       # V2Controller.GetNextValBlock
covered GET    /api/v2/getstatebalance/{address}                            # V2Controller.GetStateBalance
omit    GET    /api/v2/getvallists                                           # V2Controller.GetValLists
omit    GET    /api/v2/getwinningproofs                                      # V2Controller.GetWinningProofs
omit    GET    /api/v2/producers                                             # V2Controller.Producers
omit    GET    /api/v2/resolveaddressadnr/{address}/{asset}                  # V2Controller.ResolveAddressAdnr
omit    GET    /api/v2/resolveadnr/{**adnr}                                  # V2Controller.ResolveAdnr
omit    GET    /api/v2/validatorpool                                         # V2Controller.ValidatorPool
omit    GET    /vbtcapi/vbtc                                                 # VBTCController.Get -- API banner; not part of curated v2 surface
covered POST   /vbtcapi/vbtc/bridgetobase                                    # VBTCController.BridgeToBase
covered POST   /vbtcapi/vbtc/cancelceremony/{ceremonyid}/{owneraddress}      # VBTCController.CancelCeremony
covered POST   /vbtcapi/vbtc/cancelwithdrawal                                # VBTCController.CancelWithdrawal
covered POST   /vbtcapi/vbtc/cancelwithdrawalraw                             # VBTCController.CancelWithdrawalRaw
covered POST   /vbtcapi/vbtc/completewithdrawal                              # VBTCController.CompleteWithdrawal
omit    POST   /vbtcapi/vbtc/configurebridge                                 # VBTCController.ConfigureBridge -- dev/demo-only runtime config; production uses config/env
covered POST   /vbtcapi/vbtc/createvbtccontract                              # VBTCController.CreateVBTCContract
covered POST   /vbtcapi/vbtc/createvbtccontractraw                           # VBTCController.CreateVBTCContractRaw
covered POST   /vbtcapi/vbtc/executecompletewithdrawalraw                    # VBTCController.ExecuteCompleteWithdrawalRaw
covered POST   /vbtcapi/vbtc/executempcceremonyraw                           # VBTCController.ExecuteMPCCeremonyRaw
covered GET    /vbtcapi/vbtc/getallvbtcbalances/{address}                    # VBTCController.GetAllVBTCBalances
covered GET    /vbtcapi/vbtc/getbasebalance/{evmaddress}                     # VBTCController.GetBaseBalance
covered GET    /vbtcapi/vbtc/getbridgeconfig                                 # VBTCController.GetBridgeConfig
covered GET    /vbtcapi/vbtc/getbridgelocks/{scuid}                          # VBTCController.GetBridgeLocks
covered GET    /vbtcapi/vbtc/getbridgelocksbyowner/{owneraddress}            # VBTCController.GetBridgeLocksByOwner
covered GET    /vbtcapi/vbtc/getbridgelockstatus/{lockid}                    # VBTCController.GetBridgeLockStatus
covered GET    /vbtcapi/vbtc/getbridgestatus                                 # VBTCController.GetBridgeStatus
covered GET    /vbtcapi/vbtc/getceremonystatus/{ceremonyid}                  # VBTCController.GetCeremonyStatus
covered GET    /vbtcapi/vbtc/getcontractdetails/{scuid}                      # VBTCController.GetContractDetails
covered GET    /vbtcapi/vbtc/getcontracthealth/{scuid}                       # VBTCController.GetContractHealth
covered GET    /vbtcapi/vbtc/getcontractlist/{address?}                      # VBTCController.GetContractList
covered GET    /vbtcapi/vbtc/getdefaultimagebase                             # VBTCController.GetDefaultImageBase
omit    GET    /vbtcapi/vbtc/getfrostblacklist                               # VBTCController.GetFrostBlacklist -- node-operator FROST key blacklist admin
covered GET    /vbtcapi/vbtc/getmintattestation/{lockid}                     # VBTCController.GetMintAttestation
covered GET    /vbtcapi/vbtc/getmpcdepositaddress/{scuid}                    # VBTCController.GetMPCDepositAddress
covered POST   /vbtcapi/vbtc/getrawcancelwithdrawaltxdata                    # VBTCController.GetRawCancelWithdrawalTxData
covered POST   /vbtcapi/vbtc/getrawcompletewithdrawaltxdata                  # VBTCController.GetRawCompleteWithdrawalTxData
covered POST   /vbtcapi/vbtc/getrawcreatecontracttxdata                      # VBTCController.GetRawCreateContractTxData
covered POST   /vbtcapi/vbtc/getrawrequestwithdrawaltxdata                   # VBTCController.GetRawRequestWithdrawalTxData
covered POST   /vbtcapi/vbtc/getrawtransfervbtcdata                          # VBTCController.GetRawTransferVBTCData
omit    GET    /vbtcapi/vbtc/gets3cautobridgestatus/{orchestrationid}        # VBTCController.GetS3CAutoBridgeStatus -- S3C node-operator flow (node-local, in-memory); use v1
omit    GET    /vbtcapi/vbtc/gets3cstatus                                    # VBTCController.GetS3CStatus -- S3C node-operator flow (node-local); use v1
covered GET    /vbtcapi/vbtc/getshieldedvbtcbalance                          # VBTCController.GetShieldedVBTCBalance
covered GET    /vbtcapi/vbtc/getshieldedvbtcpoolstate/{scuid}                # VBTCController.GetShieldedVBTCPoolState
covered GET    /vbtcapi/vbtc/getvalidatorlist/{activeonly?}                  # VBTCController.GetValidatorList
covered GET    /vbtcapi/vbtc/getvalidatorstatus/{validatoraddress}           # VBTCController.GetValidatorStatus
covered GET    /vbtcapi/vbtc/getvbtcbalance/{address}/{scuid}                # VBTCController.GetVBTCBalance
covered GET    /vbtcapi/vbtc/getvbtcownershiptransferdata/{scuid}/{toaddress}/{**locator} # VBTCController.GetVBTCOwnershipTransferData
covered GET    /vbtcapi/vbtc/getwithdrawalhistory/{scuid}                    # VBTCController.GetWithdrawalHistory
covered GET    /vbtcapi/vbtc/getwithdrawalstatus/{scuid}                     # VBTCController.GetWithdrawalStatus
covered POST   /vbtcapi/vbtc/initiatempcceremony/{owneraddress}              # VBTCController.InitiateMPCCeremony
omit    POST   /vbtcapi/vbtc/invalidatefrostcontract/{scuid}                 # VBTCController.InvalidateFrostContract -- node-operator FROST key blacklist admin
omit    POST   /vbtcapi/vbtc/pollbaseexitburns                               # VBTCController.PollBaseExitBurns -- node-operator control of background exit-burn scanner
covered POST   /vbtcapi/vbtc/preparecompletewithdrawalraw                    # VBTCController.PrepareCompleteWithdrawalRaw
covered POST   /vbtcapi/vbtc/preparempcceremonyraw                           # VBTCController.PrepareMPCCeremonyRaw
covered POST   /vbtcapi/vbtc/privatetransfervbtc                             # VBTCController.PrivateTransferVBTC
omit    POST   /vbtcapi/vbtc/relaypendingbridgelocks                         # VBTCController.RelayPendingBridgeLocks -- deprecated in v1 (no relay queue)
omit    POST   /vbtcapi/vbtc/removefrostblacklist/{scuid}                    # VBTCController.RemoveFrostBlacklist -- node-operator FROST key blacklist admin
covered POST   /vbtcapi/vbtc/requestwithdrawal                               # VBTCController.RequestWithdrawal
covered POST   /vbtcapi/vbtc/requestwithdrawalraw                            # VBTCController.RequestWithdrawalRaw
omit    POST   /vbtcapi/vbtc/rescanexitburns/{fromblock}                     # VBTCController.RescanExitBurns -- node-operator control of background exit-burn scanner
covered POST   /vbtcapi/vbtc/sendrawcancelwithdrawaltx                       # VBTCController.SendRawCancelWithdrawalTx
covered POST   /vbtcapi/vbtc/sendrawcompletewithdrawaltx                     # VBTCController.SendRawCompleteWithdrawalTx
covered POST   /vbtcapi/vbtc/sendrawcreatecontracttx                         # VBTCController.SendRawCreateContractTx
covered POST   /vbtcapi/vbtc/sendrawrequestwithdrawaltx                      # VBTCController.SendRawRequestWithdrawalTx
covered POST   /vbtcapi/vbtc/sendrawtransfervbtctx                           # VBTCController.SendRawTransferVBTCTx
covered POST   /vbtcapi/vbtc/shieldvbtc                                      # VBTCController.ShieldVBTC
omit    POST   /vbtcapi/vbtc/signmintattestation                             # VBTCController.SignMintAttestation -- caster->validator attestation protocol endpoint; node-facing
omit    POST   /vbtcapi/vbtc/starts3cautobridge                              # VBTCController.StartS3CAutoBridge -- S3C node-operator flow (node-local, in-memory); use v1
covered GET    /vbtcapi/vbtc/transferownership/{scuid}/{toaddress}           # VBTCController.TransferOwnership
covered POST   /vbtcapi/vbtc/transfervbtc                                    # VBTCController.TransferVBTC
omit    POST   /vbtcapi/vbtc/transfervbtcmulti                               # VBTCController.TransferVBTCMulti -- unimplemented stub in v1 (returns not-supported)
covered POST   /vbtcapi/vbtc/unshieldvbtc                                    # VBTCController.UnshieldVBTC
omit    POST   /vbtcapi/vbtc/validatorheartbeat/{validatoraddress}           # VBTCController.ValidatorHeartbeat -- no-op; validator state derives from block scanning
omit    POST   /vbtcapi/vbtc/voteoncancellation                              # VBTCController.VoteOnCancellation -- validator-operational voting; not integrator-facing
covered GET    /voapi/vov1/casttopicvote/{topicuid}/{votetype}              # VOV1Controller.CastTopicVote
omit    GET    /voapi/vov1/getactivetopics                                   # VOV1Controller.GetActiveTopics
omit    GET    /voapi/vov1/getalltopics                                      # VOV1Controller.GetAllTopics
covered GET    /voapi/vov1/getaudittopic/{topicuid}                         # VOV1Controller.GetAuditTopic
omit    GET    /voapi/vov1/getinactivetopics                                 # VOV1Controller.GetInactiveTopics
omit    GET    /voapi/vov1/getmytopics                                       # VOV1Controller.GetMyTopics
omit    GET    /voapi/vov1/getmyvotes                                        # VOV1Controller.GetMyVotes
omit    GET    /voapi/vov1/getsearchtopics/{**search}                        # VOV1Controller.GetSearchTopics
covered GET    /voapi/vov1/gettopicdetails/{topicuid}                       # VOV1Controller.GetTopicDetails
covered GET    /voapi/vov1/gettopicvotes/{topicuid}                         # VOV1Controller.GetTopicVotes
omit    POST   /voapi/vov1/postnewtopic                                      # VOV1Controller.PostNewTopic
oos     GET    /valapi/validator                                             # ValidatorController.Get
oos     POST   /valapi/validator/announcecasterdemotion                      # ValidatorController.AnnounceCasterDemotion
oos     POST   /valapi/validator/announcecasterdeparture                     # ValidatorController.AnnounceCasterDeparture
oos     POST   /valapi/validator/announcecasterpromotion                     # ValidatorController.AnnounceCasterPromotion
oos     GET    /valapi/validator/blockcasters                                # ValidatorController.Blockcasters
oos     POST   /valapi/validator/burnalert                                   # ValidatorController.BurnAlert
oos     POST   /valapi/validator/burnexitconfirmation                        # ValidatorController.BurnExitConfirmation
oos     POST   /valapi/validator/burnexitproposal                            # ValidatorController.BurnExitProposal
oos     POST   /valapi/validator/casterinvitation                            # ValidatorController.CasterInvitation
oos     GET    /valapi/validator/casterreadycheck/{height}                   # ValidatorController.CasterReadyCheck
oos     POST   /valapi/validator/exchangeproofset                            # ValidatorController.ExchangeProofSet
oos     POST   /valapi/validator/exchangevalidatorlist                       # ValidatorController.ExchangeValidatorList
oos     POST   /valapi/validator/exchangewinnervote                          # ValidatorController.ExchangeWinnerVote
oos     POST   /valapi/validator/frostkeybroadcastall                        # ValidatorController.FrostKeyBroadcastAll
oos     POST   /valapi/validator/frostkeyrecover                             # ValidatorController.FrostKeyRecover
oos     GET    /valapi/validator/getactivevalidators                         # ValidatorController.GetActiveValidators
oos     GET    /valapi/validator/getapproval/{blockheight}                   # ValidatorController.GetApproval
oos     GET    /valapi/validator/getattestations/{blockheight}               # ValidatorController.GetAttestations
oos     GET    /valapi/validator/getbasecontractstate                        # ValidatorController.GetBaseContractState
oos     GET    /valapi/validator/getblock/{blockheight}                      # ValidatorController.GetBlock
oos     GET    /valapi/validator/getblockhash/{blockheight}                  # ValidatorController.GetBlockHash
oos     GET    /valapi/validator/getblockheight                              # ValidatorController.GetBlockHeight
oos     GET    /valapi/validator/getcastercandidates                         # ValidatorController.GetCasterCandidates
oos     GET    /valapi/validator/getcasterlist                               # ValidatorController.GetCasterList
oos     GET    /valapi/validator/getcasters                                  # ValidatorController.GetCasters
oos     GET    /valapi/validator/getcastervote                               # ValidatorController.GetCasterVote
oos     GET    /valapi/validator/getwalletversion                            # ValidatorController.GetWalletVersion
oos     GET    /valapi/validator/heartbeat                                   # ValidatorController.HeartBeat
oos     GET    /valapi/validator/heartbeat/{address}                         # ValidatorController.HeartBeat
oos     POST   /valapi/validator/promotetocaster                             # ValidatorController.PromoteToCaster
oos     POST   /valapi/validator/proposepromotion                            # ValidatorController.ProposePromotion
oos     POST   /valapi/validator/receivecatchupblock                         # ValidatorController.ReceiveCatchUpBlock
oos     POST   /valapi/validator/receivewinningproof                         # ValidatorController.ReceiveWinningProof
oos     POST   /valapi/validator/requestblock                                # ValidatorController.RequestBlock
oos     GET    /valapi/validator/sendapproval/{blockheight}/{validatoraddress} # ValidatorController.SendApproval
oos     GET    /valapi/validator/sendseedpart                                # ValidatorController.SendSeedPart
oos     GET    /valapi/validator/sendwinningproof/{blockheight}              # ValidatorController.SendWinningProof
oos     POST   /valapi/validator/signmintattestation                         # ValidatorController.SignMintAttestation
oos     POST   /valapi/validator/signvalidatorupdate                         # ValidatorController.SignValidatorUpdate
oos     POST   /valapi/validator/status                                      # ValidatorController.Status
oos     POST   /valapi/validator/submitattestation                           # ValidatorController.SubmitAttestation
oos     GET    /valapi/validator/validatorinfo                               # ValidatorController.ValidatorInfo
oos     GET    /valapi/validator/verifyblock/{nextblock}/{**proofhash}       # ValidatorController.VerifyBlock
omit    GET    /wallet                                                       # WalletController.Index -- browser wallet HTML UI page, not an API endpoint
covered GET    /wallet/api/accounts                                          # WalletController.GetAccounts
covered GET    /wallet/api/base-address/{vfxaddress}                         # WalletController.GetBaseAddress
covered GET    /wallet/api/btc                                               # WalletController.GetBitcoinAccounts
covered GET    /wallet/api/btc/base-balances                                 # WalletController.GetBitcoinBaseBalances
covered POST   /wallet/api/btc/link-evm                                      # WalletController.LinkBtcEvm
covered GET    /wallet/api/nfts/{address}                                    # WalletController.GetNFTs
covered GET    /wallet/api/privacy/addresses                                 # WalletController.GetShieldedAddresses
covered GET    /wallet/api/privacy/balance/{zfxaddress}                      # WalletController.GetShieldedBalance
covered GET    /wallet/api/privacy/createshieldedaddress/{address}/{password} # WalletController.CreateShieldedAddress
covered GET    /wallet/api/privacy/plonkstatus                               # WalletController.GetPlonkStatus
covered GET    /wallet/api/privacy/poolstate                                 # WalletController.GetShieldedPoolState
covered GET    /wallet/api/privacy/resync/{zfxaddress}/{fromheight}          # WalletController.ResyncShieldedWallet
covered GET    /wallet/api/privacy/scan/{zfxaddress}                         # WalletController.ScanShieldedVFX
covered GET    /wallet/api/privacy/shield/{fromaddress}/{zfxaddress}/{amount} # WalletController.ShieldVFX
covered GET    /wallet/api/privacy/transfer/{fromzfxaddress}/{tozfxaddress}/{amount} # WalletController.PrivateTransferVFX
covered GET    /wallet/api/privacy/unshield/{zfxaddress}/{toaddress}/{amount} # WalletController.UnshieldVFX
covered GET    /wallet/api/privacy/vbtc/balance/{zfxaddress}/{scuid}         # WalletController.GetShieldedVbtcBalance
covered GET    /wallet/api/privacy/vbtc/poolstate/{scuid}                    # WalletController.GetVbtcShieldedPoolState
covered GET    /wallet/api/privacy/vbtc/scan/{zfxaddress}/{scuid}            # WalletController.ScanShieldedVBTC
covered POST   /wallet/api/privacy/vbtc/shield                               # WalletController.ShieldVBTC
covered POST   /wallet/api/privacy/vbtc/transfer                             # WalletController.PrivateTransferVBTC
covered POST   /wallet/api/privacy/vbtc/unshield                             # WalletController.UnshieldVBTC
covered POST   /wallet/api/send/vfx                                          # WalletController.SendVFX
covered GET    /wallet/api/txs/{address}                                     # WalletController.GetTransactions
covered GET    /wallet/api/vbtc/bridge/base-balance/{evmaddress}             # WalletController.VBTCBaseBalance
covered POST   /wallet/api/vbtc/bridge/forceretry/{lockid}/{owneraddress}    # WalletController.VBTCBridgeForceRetry
covered GET    /wallet/api/vbtc/bridge/preflight/{owneraddress}/{scuid}      # WalletController.VBTCBridgePreflight
covered POST   /wallet/api/vbtc/bridge/retry/{lockid}/{owneraddress}         # WalletController.VBTCBridgeRetry
covered GET    /wallet/api/vbtc/bridge/status/{lockid}                       # WalletController.VBTCBridgeLockStatus
omit    POST   /wallet/api/vbtc/bridge/submitmint/{lockid}                   # WalletController.VBTCSubmitMint -- deprecated stub in v1 (manual caster mint removed; use bridge retry)
covered POST   /wallet/api/vbtc/bridge/tobase                                # WalletController.VBTCBridgeToBase
covered POST   /wallet/api/vbtc/transfer                                     # WalletController.VBTCTransfer
covered POST   /wallet/api/vbtc/withdraw/cancel                              # WalletController.VBTCWithdrawCancel
covered POST   /wallet/api/vbtc/withdraw/complete                            # WalletController.VBTCWithdrawComplete
covered POST   /wallet/api/vbtc/withdraw/request                             # WalletController.VBTCWithdrawRequest
covered GET    /wallet/api/vbtc/withdraw/status/{scuid}                      # WalletController.VBTCWithdrawStatus
covered GET    /wallet/api/vbtc/{address}                                    # WalletController.GetVBTC
omit    GET    /wsapi/webshopv1                                              # WebShopV1Controller.Get
covered GET    /wsapi/webshopv1/checkpingshop/{pingid}                      # WebShopV1Controller.CheckPingShop
covered GET    /wsapi/webshopv1/clearpingrequest                            # WebShopV1Controller.ClearPingRequest
omit    GET    /wsapi/webshopv1/connecttodecshop/{address}/{**url}           # WebShopV1Controller.ConnectToDecShop
omit    GET    /wsapi/webshopv1/debug                                        # WebShopV1Controller.Debug
omit    GET    /wsapi/webshopv1/getconnections                               # WebShopV1Controller.GetConnections
omit    GET    /wsapi/webshopv1/getdecshopdata                               # WebShopV1Controller.GetDecShopData
covered GET    /wsapi/webshopv1/getshoplistingbids/{listingid}/{address}/{**shopurl} # WebShopV1Controller.GetShopListingBids
covered GET    /wsapi/webshopv1/getshopspecificauction/{listingid}/{address}/{**shopurl} # WebShopV1Controller.GetShopSpecificAuction
covered GET    /wsapi/webshopv1/pingshop/{pingid}/{**url}                   # WebShopV1Controller.PingShop
covered GET    /wsapi/webshopv1/resendchatmessage/{messageid}/{address}/{**shopurl} # WebShopV1Controller.ResendChatMessage
covered POST   /wsapi/webshopv1/sendbid/{address}/{**shopurl}               # WebShopV1Controller.SendBid
covered POST   /wsapi/webshopv1/sendbuynowbid/{address}/{**shopurl}         # WebShopV1Controller.SendBuyNowBid
covered POST   /wsapi/webshopv1/sendchatmessage/{address}/{**shopurl}       # WebShopV1Controller.SendChatMessage
covered POST   /wsapi/webshopv1/sendchatmessagethirdparty                   # WebShopV1Controller.SendChatMessageThirdParty
